albert,units,alvin,units,bob,units,cara,units,24/11/2008,12:17:7,17.37,degrees C,,,,,,,
24/11/2008,12:17:9,17.37,degrees C,,,,,,,
24/11/2008,12:17:26,17.37,degrees C,,,,,,,
24/11/2008,12:17:32,17.31,degrees C,,,,,,,
24/11/2008,12:17:37,17.31,degrees C,,,,,,,
24/11/2008,12:17:43,17.31,degrees C,,,,,,,
24/11/2008,12:17:49,17.37,degrees C,,,,,,,
24/11/2008,12:17:54,17.31,degrees C,,,,,,,
24/11/2008,12:18:0,17.31,degrees C,,,,,,,
24/11/2008,12:18:5,17.31,degrees C,,,,,,,
24/11/2008,12:18:7,,,,,,,16.39,degrees C,
24/11/2008,12:18:11,17.31,degrees C,,,,,,,
24/11/2008,12:18:17,17.31,degrees C,,,,,,,
24/11/2008,12:18:22,17.31,degrees C,,,,,,,
24/11/2008,12:18:28,17.31,degrees C,,,,,,,
24/11/2008,12:18:33,17.31,degrees C,,,,,,,
24/11/2008,12:18:39,17.31,degrees C,,,,,,,
24/11/2008,12:18:45,17.31,degrees C,,,,,,,
24/11/2008,12:18:50,17.31,degrees C,,,,,,,
24/11/2008,12:18:51,,,,,,,16.45,degrees C,
24/11/2008,12:18:56,17.31,degrees C,,,,,,,
24/11/2008,12:19:1,17.31,degrees C,,,,,,,
24/11/2008,12:19:7,17.31,degrees C,,,,,,,
24/11/2008,12:19:12,17.31,degrees C,,,,,,,
24/11/2008,12:19:13,,,,,,,16.45,degrees C,
24/11/2008,12:19:18,17.31,degrees C,,,,,,,
24/11/2008,12:19:24,17.31,degrees C,,,,,,,
24/11/2008,12:19:29,17.31,degrees C,,,,,,,
